model,task_id,lite_index,selected_attempt,run_ref,task_version,result_basis,raw_result,adopted_result,evaluation_status,raw_score,adopted_score,score_basis,steps,duration_s,termination_reason,device_count,device_types,device_instances,metadata_ref,summary_ref,result_ref,recorded_launch_commit,status,selection_stage,task_snapshot_available,materialized_snapshot_available,trajectory_available,evaluator_trace_available
GUI-Owl-1.5-32B-Instruct,linux_android_1208,74,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/074_linux_android_1208,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/074_linux_android_1208/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,534.434,max_steps,2,android+linux,linux_0:linux;android_0:android,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/074_linux_android_1208/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_1354,75,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/075_linux_android_1354,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/075_linux_android_1354/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,PASS,PASS,recorded_automatic_result; no applicable confirmed rescoring record located,1,1,selected-attempt result.json; no new scoring or reinterpretation,6,183.737,done,3,android+linux,linux_0:linux;linux_1:linux;android_0:android,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/075_linux_android_1354/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_474,76,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/076_linux_android_smarthome_474,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/076_linux_android_smarthome_474/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,PASS,PASS,recorded_automatic_result; no applicable confirmed rescoring record located,1,1,selected-attempt result.json; no new scoring or reinterpretation,3,164.421,done,4,android+home+linux,linux_0:linux;android_0:android;android_1:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/076_linux_android_smarthome_474/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_161,77,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/077_linux_android_smarthome_161,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/077_linux_android_smarthome_161/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,390.452,max_steps,3,android+home+linux,linux_0:linux;android_0:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/077_linux_android_smarthome_161/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_614,78,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/078_linux_android_smarthome_614,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/078_linux_android_smarthome_614/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,577.967,max_steps,4,android+home+linux,linux_0:linux;android_0:android;android_1:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/078_linux_android_smarthome_614/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_466,79,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/079_linux_android_smarthome_466,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/079_linux_android_smarthome_466/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,606.122,max_steps,4,android+home+linux,linux_0:linux;android_0:android;android_1:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/079_linux_android_smarthome_466/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_696,80,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/080_linux_android_smarthome_696,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/080_linux_android_smarthome_696/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,416.942,max_steps,3,android+home+linux,linux_0:linux;android_0:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/080_linux_android_smarthome_696/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_897,81,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/081_linux_android_smarthome_897,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/081_linux_android_smarthome_897/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0.5,0.5,selected-attempt result.json; no new scoring or reinterpretation,50,492.138,max_steps,4,android+home+linux,linux_0:linux;linux_1:linux;android_0:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/081_linux_android_smarthome_897/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_271,82,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/082_linux_android_smarthome_271,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/082_linux_android_smarthome_271/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0.3333333333333333,0.3333333333333333,selected-attempt result.json; no new scoring or reinterpretation,50,513.313,max_steps,3,android+home+linux,linux_0:linux;android_0:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/082_linux_android_smarthome_271/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_288,83,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/083_linux_android_smarthome_288,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/083_linux_android_smarthome_288/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,566.981,max_steps,3,android+home+linux,linux_0:linux;android_0:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/083_linux_android_smarthome_288/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_475,84,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/084_linux_android_smarthome_475,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/084_linux_android_smarthome_475/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0.6666666666666666,0.6666666666666666,selected-attempt result.json; no new scoring or reinterpretation,50,517.739,max_steps,4,android+home+linux,linux_0:linux;android_0:android;android_1:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/084_linux_android_smarthome_475/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
GUI-Owl-1.5-32B-Instruct,linux_android_smarthome_792,85,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/085_linux_android_smarthome_792,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/run_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/085_linux_android_smarthome_792/config/task.json,formal_run_01: formal runner summary; archived incomplete attempts excluded,FAIL,FAIL,recorded_automatic_result; no applicable confirmed rescoring record located,0,0,selected-attempt result.json; no new scoring or reinterpretation,50,336.175,max_steps,3,android+home+linux,linux_0:linux;android_0:android;home_0:home,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/experiment_metadata.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/summary.json,worker-worktrees/all-task-update-intergration-sync-20260826/runs/gui-owl-1.5-32b-instruct-lite/core200_20260905/run_01/085_linux_android_smarthome_792/result.json,7348e006ce2a72ef39e134d3c1042de35ae11148,completed,formal_run_01,true,true,true,true
